,author_id,title,reviews,date,total_reviews_written,upvote,reviewer_name,ratings,start_time,end_time,companyName,scraped_site
398,ReviewRow-185,Worst service ever!,"Had the worst experience ever as time ordered items of eBay and expected to be charged for the country tax & custom only. To find myself in a trap with fedex where I have to pay extra $100 or they will (DESTROY) my item as they stated, and I will have to deal with the seller for the refund. What a rip off!","June 6th, 2019",3,1,Taz D.,1.0,2021-05-30 10:04:36.163214,2021-05-30 10:04:40.415780,FedEx,Sitejabber
399,ReviewRow-170,Terrible customer service,"Been having problems with FedEx delivery people who will not follow simple delivery instructions. My FedEx Delivery Manager provides instructions to deliver to my front door because I am handicapped. The local delivery office is aware of this, but their drivers could care less. After a BBB complaint in January, I was assured by customer service that it had been taken care of and would no longer be a problem. Package today says delivered in tracking, but it's not here. Online chat customer rep said I should go out and hunt for it. Um no, that's not acceptable. They kept asking for the same info over and over, and then just disconnected with no warning. VERY unprofessional. In January I tried calling them. That was even worse... extremely rude. Now I warn every vendor I work with to avoid FedEx at all costs. Just isn't worth the hassle. I kept a transcript of the chat exchange which I will add to my current BBB complaint. Likely to start a DOJ complaint as well for refusing an ADA accommodation. Delivering to my front door isn't complex or dangerous... as a matter of fact, it's much more secure to leave packages there than anywhere else on my 10 acres.","March 14th, 2019",6,11,Paul S.,1.0,2021-05-30 10:04:40.415780,2021-05-30 10:04:44.652804,FedEx,Sitejabber
400,ReviewRow-164,The worst of the three,"Fedex is the worst of the three main shippers/couriers(fedex, ups, usps)they cause all kinds of drama and delays in delivering your packages completely unrelated to weather. They will make up the most ridiculous lies and excuses to delay you package or not deliver it at all. They hide their local phone numbers so you cannot call them and the people at the only phone number they give out are incredibly rude, disrespectful, lie to customers and are completely unhelpful.If you ask for a supervisor because you are being treated so poorly they will just hang up on you. They don't care about anything but their large corporate contracts. They could care less about how they treat people. I would never go out of my way to go to them and have something shipped.
Service:1
Value:1
Shipping:1
Returns:1","March 3rd, 2019",1,295,Jane S.,1.0,2021-05-30 10:04:48.772867,2021-05-30 10:04:51.128542,FedEx,Sitejabber
401,ReviewRow-223,Great service,"Whenever I need domestic or international shipments for my office and personal use, I use Fedex - they are dependable and work well with automated shipping. Used to the ""others"" they are simply better. That said, switching some of the parcels to Amazon with great success!","December 3rd, 2019",8,11,Steven H.,5.0,2021-05-30 10:04:51.128542,2021-05-30 10:04:55.346248,FedEx,Sitejabber
402,ReviewRow-213,Lazy,"Not good, attempted is favorite answer, cost me 150.00 dollars for satellite return box that I never received, but nothing you can do","October 22nd, 2019",1,0,Lynn H.,1.0,2021-05-30 10:04:55.346248,2021-05-30 10:04:59.614432,FedEx,Sitejabber
403,ReviewRow-207,Attempted to deliver? I don't think so.,"Don't you love it when you check a tracking number for an anticipated delivery on the FedEx website, only to see a message telling you that a delivery attempt was made... and you know perfectly well that it isn't true? And if you call and speak with a customer service rep, they'll check and confirm that, indeed, no delivery attempt was made. Or when your package is left at the house at the end of the street because the driver was too ""busy"" to come all the way down to your house and deliver the package properly? Any time I have a choice in shipping options, I don't choose FedEx, for these reasons and so many more. And judging by what I've read on here, I'm not alone.","September 13th, 2019",1,80,L V.,1.0,2021-05-30 10:04:59.614432,2021-05-30 10:05:01.818969,FedEx,Sitejabber
404,ReviewRow-188,Terrible Service,"Thanks to your hideous service, we are canceling our subscription to Wild Alaskan Company for our monthly box of frozen fish. We hope Wild Alaskan Company will switch shipping carriers. When they do, we will resume our service. Until then they have lost our business. You simply don't care. Do you understand that the packages you are delivering are frozen fish? It isn't safe to eat when it reaches above 40 degrees. When a frozen fish shipment sits three extra days the dry ice it is packed in melts and the fish gets warm. Once again, our shipment was delivered 3 days late and placed in the hot sun. Please fire this driver. Clearly this person is doing this on purpose. This is our fifth delivery with the same result. The fish cannot be eaten. Maybe perhaps your whole company should go out of business because you simply don't care. To summary issues getting delivery from one vendor: 1. Two shipments were left at the street. See photo 2. The third shipment was delivered 1/2 way to the front porch, left in the sun, and delivered a day late. Wild Alaskan replaced it with shipment 4.3. Shipment 4 also was dropped off 1/2 way to the front porch in the sun. It was still frozen when we got it.
4. Shipment 5 shipped 7/1, and was to be delivered on 7/3. On 7/3 at 2:58pm local, it was logged as ""delivery attempted"" and returned to the FedEx shipping depot. It sat through 7/4. On 7/5, someone forgot to put it on the truck, so it sat in the depot. It was delivered on 7/6. Given the number of days since it was shipped, I have not opened it.","July 7th, 2019",1,0,Douglas Z.,1.0,2021-05-30 10:05:01.818969,2021-05-30 10:05:06.060190,FedEx,Sitejabber
405,ReviewRow-171,The Three Stooges of Modern Day Shipping,"The incompetence of this company is astounding! Today they managed to deliver my package to the wrong address for the third time in a row! I have called each time and today they were supposed to call before delivering. They didn't call. They just delivered the package to the wrong address again! What's worse is that they drive right past my house every time to deliver it to the wrong address. They drive within 10 feet of my carport which has my house number in 4"" numbers displayed. I guess it would be too much effort for them to look for a house number.

Stewart C. Hagerman

Member: American Mensa","March 16th, 2019",4,8,Stewart H.,1.0,2021-05-30 10:05:06.060190,2021-05-30 10:05:09.335263,FedEx,Sitejabber
406,ReviewRow-181,Did Damage But Did NOT Make Good,"Received a delivery via FED EX on 1-16-19. I have a gated entry with a call box. Not only did the driver NOT use the call box to let me know he was there, the next day I notice my call box leaning, I barely touch it and it falls over. Has a white mark on the edge of the black box. I call FED EX, they tell me he is a new driver and that the claims rep will contact me. After 2 months, they say they won't pay because I can't prove their driver did it. I live on a back-country very low traffic road. And no, I don't have a camera on it. In the 20 years I have lived here, my gate has been damaged twice, this one and once before, yes, by FED EX. That driver was honest and FED EX paid the claim. Guess we know why FED EX is so profitable. BEWARE, they don't train their drivers or strive to make good on damage done.","May 12th, 2019",1,0,Laura M.,1.0,2021-05-30 10:05:09.335263,2021-05-30 10:05:12.551069,FedEx,Sitejabber
407,ReviewRow-212,Horrible 'non'-delivery experience,"""I was expecting a time sensitive package on 10/20/19. At around 2 o'clock, when I hadn't received my package I checked fedex tracking to find out where my package was, only to discover that all of a sudden my package wasn't going to be delivered anymore because my address was incorrect. Please note that FedEx has delivered many packages to my house previously, and my number is included with the package like all their deliveries. Immediately I contacted fedex to find out what was going on. Spoke with a customer service representative who verified my address and told me my address was correct on the package. However, all he can do is send a message and hopefully they will deliver my package today. I told him that was unacceptable and I'd like to speak w a supervisor. The supervisor came on, we spoke and he claimed he was personally speaking with the dispatcher to have my package delivered today because all the information is correct. He even took my phone number again. Needless to say, it now 10:21 pm and I did not receive my package nor a phone call. FedEx has become just like all the other carriers, undependable, unreliable, unprofessional, and disgusting. If I could have chosen a zero star for this rating, I would. Thanks for messing up a simple delivery FedEx and costing me money.""","October 19th, 2019",1,0,Anthony T.,1.0,2021-05-30 10:05:12.551069,2021-05-30 10:05:16.923997,FedEx,Sitejabber
408,ReviewRow-122,Will never use them again,"Horrible service and worse customer support. I missed a home delivery and was told it would take 5 DAYS to arrange redelivery! Seriously? I even offered to drive to where ever and pick the package up. Again, due to ""processing and transfers"" it would take several days. What a bunch of total crap! I paid for expedited delivery and this is what they call expedited? I wish I would have used a different service. In the future I will","May 29th, 2018",1,1,Meredith S.,1.0,2021-05-30 10:05:16.923997,2021-05-30 10:05:20.163571,FedEx,Sitejabber
409,ReviewRow-156,Horrible service and even worse communication,"I chose Fedex over ups based on a professional shippers recommendation. MISTAKE. Needed business equipment for weekend. Promised Friday. Waited all day. Called and told ""this evening"". Never arrived. Saturday, box 1 of 2 arrives and half the shipment doesn't help. Now says ""vacation"" Monday (driver who has it on truck?). Scheduled Tuesday. I sat home waiting because of a required signature. Customer service is USELESS. Never again. Call UPS. There's a reason UPS trucks outnumber Fedex on the road. Will never use again and will review wherever possible to share my experience. Calling them is like 1-800-I don't care.","December 8th, 2018",1,4,Ken S.,1.0,2021-05-30 10:05:20.163571,2021-05-30 10:05:22.372536,FedEx,Sitejabber
410,ReviewRow-200,Delivery no show,"Saturday 24th Aug at 7:04am, sms message from FedEx states my parcel will be delivered ""today"".

The FedEx online tracker says ""in transit, delivery before 6pm"".

After 6pm I check Amazon, who are updated by the courier, which states ""in transit, delivery before 8pm"".

After 8pm I used the FedEx tracker on the phone, l which tells me, ""in transit, delivery before 12am""

It is now Tuesday 27th and there's been no delivery so I called to speak to an advisor who didn't care in the slightest, in fact the exact response I got was ""yes don't worry it will come today"". When I asked how to formally complain she said ""I will put note on system"".

This is not good enough FedEx, you have a horrendous customer service and no reliability what so ever. I won't be using you again and nor will my friends, colleagues or business partners.","August 27th, 2019",1,0,Brett D.,1.0,2021-05-30 10:05:22.372536,2021-05-30 10:05:25.614766,FedEx,Sitejabber
411,ReviewRow-208,"-1 Star, they are horrible","Well just like pretty much all the other complaints. I was expecting a package to be delivered on Sept 13th but never received it, status still said it was in Oceanside, CA. From the shipping date of Sept 9th. No updates on tracking as I signed up for. I call regarding my package and was unwilling (like pulling teeth, literally) informed that the trailer was involved in an accident in route to my state and ALL packages were destroyed. Crazy how I haven't heard of this on national or local news yet. Then I was instructed to contact the seller for them to open a claim for a refund. If I didn't need BP meds before, I certainly do now! So I immediately reach out to the seller on Mercari, then to Mercari personally and to PayPal directly to try and get assistance because as you know FedEx doesn't give 2 a$$'s about their customers. Now comes the waiting game to get a refund. I will never recommend FedEx to anyone as this is not my first rodeo with this company, just the one to make me review them.","September 14th, 2019",1,0,Kelly C.,1.0,2021-05-30 10:05:25.614766,2021-05-30 10:05:28.863064,FedEx,Sitejabber
412,ReviewRow-193,Horrible,"Lazy, inconsiderate and rude. They could care less about the customers and ignore simple instructions and the delivery options they allow you to set!","July 20th, 2019",1,0,Terquoise B.,1.0,2021-05-30 10:05:28.863064,2021-05-30 10:05:32.080156,FedEx,Sitejabber
413,ReviewRow-148,Good services,It was a good experience with them good customer service. Thanks FedEx for delivering my item on time,"October 6th, 2018",2,3,Luke L.,4.0,2021-05-30 10:05:32.080156,2021-05-30 10:05:34.322672,FedEx,Sitejabber
414,ReviewRow-87,False advertisement on shipping!,"I paid a big fee for 2-day shipping. It came on day 3 (missed the event for which i needed it), the dsy after the website stated I would receive it by, and they refused to refund the shipping fee. They claimed the computer doesn't allow them to. They use VistaPrint on the backend so do yourself a favor and just cut out the middle man. They probably meant it would be 2 days for Vista Print after VP gets the order. They need to fix their website or stop offering ""2 day"" shipping!","July 9th, 2017",1,3,Jason L.,1.0,2021-05-30 10:05:34.322672,2021-05-30 10:05:36.547042,FedEx,Sitejabber
415,ReviewRow-139,FedEx is Incompetence defined,"Drivers have no idea how to locate a rural address, even when you provide written driving directions and your phone number. My package has shown on vehicle for delivery the last 4 days. Stunning incompetence.","August 20th, 2018",1,1,Ron W.,1.0,2021-05-30 10:05:36.547042,2021-05-30 10:05:40.787188,FedEx,Sitejabber
416,ReviewRow-174,5 Years of NEVER ringing the doorbell and now no redeliveries,"Every time I see a company sending a product I ordered through FedEx, I am filled with dread because I know the trouble I am about to have to deal with when it comes to them. For 5 years now, this ABHORRENT delivery service never rings my doorbell and will do one quick knock then leave and mostly everything that comes through FedEx requires some kind of signature. The place where I live is upstairs and we are usually in the bedrooms in the very back of the apartment so there would be no way to hear a knock on the door. Now if this wasn't bad enough, the company now is refusing to do any redelivers and have now lied on multiple occasions on promising to resend a package. I already filed a complaint with the BBB but I doubt it will make much of a difference as they still have an A rating while being flooded with 1 star reviews. They are the WORST delivery service ever. I never have any of these problems with any of the other services.","April 5th, 2019",2,5,J P.,1.0,2021-05-30 10:05:40.787188,2021-05-30 10:05:43.046505,FedEx,Sitejabber
417,ReviewRow-196,The worst mailing service ever!,They lost my package that was worth more than $1000! When I call to ask what had happened they gave me different answers each time I call. They first said it was lost. Then that I was misplaced. Then that it was delivered to the wrong address. And THEN when I told them I was going to file a police report that's when they said that they had left it in the right addressed and that if I lost my package then it was my FUALT and not theirs. Zero care for customers and their money. FedEx is seriously the worst. They make bull$#*! excuses and they really just waste your time and loss your stuff.,"August 9th, 2019",1,0,dafne M.,1.0,2021-05-30 10:05:43.046505,2021-05-30 10:05:46.260315,FedEx,Sitejabber
418,ReviewRow-121,"FedEx. What Is Worse, An Unknown Driver Or No Package?","FedEx,

Unacceptable. From not delivering my package to not knowing who is even driving YOUR company trucks! How can your company function?! I saw the driver pull up and start to deliver packages and when I asked the driver (who might not even work for you since no one knows who is driving) if there was a package for me, ""I got no more packages"". Ta Da! A few minutes later I get an email saying ""Delivery attempted - FedEx tried to deliver your package"". Wrong. Wrong. Wrong. On so many levels. I was there watching the whole thing! I can tell you what, I will do my hardest to make sure I never order through FedEx again! As for your driver... fire them. 1. You are wasting money on someone who doesn't care about their work quality. 2. You save money as a company and you will need it because you will be getting less business!","May 2nd, 2018",1,3,Bradley R.,1.0,2021-05-30 10:05:46.260315,2021-05-30 10:05:48.495102,FedEx,Sitejabber
419,ReviewRow-128,Substandard or incompetent your choice,"If you want your packages dumped on the side of the road instead of at your house so that people can steal them then Fed Ex is the right choice for you. Not just once or twice but 3 times in a row. Calling them is a waste of time as they will claim no knowledge of anything. I now ask every merchant what shipper they use and if it is FedEx and they for any reason cannot use another company I will cancel the order and find another merchant that can use UPS or USPS (how sad is it that the USPS out performs your company?). The ones that have had to replace the stolen goods have told me that this is becoming more and more common with FedEx. Take my advice and demand another shipper or not as you please, some people enjoy substandard performance I have no time for it. Even the replacements were done the same way which shows this is standard procedure and FedEx has no interest in performing differently. They cannot deny the photos.","July 5th, 2018",1,1,Craig M.,1.0,2021-05-30 10:05:48.495102,2021-05-30 10:05:52.725570,FedEx,Sitejabber
420,ReviewRow-154,Please do not ship anything with them,"I shipped my Tv through fedex a couple of months ago to Los Angeles, the TV arrived damaged, filled a claim online with FedEx and they still haven't reimbursed me for the damages. They have been giving me a round around, claiming that the documents that I filled were not acceptable and occasionally refusing to speak to me on the phone whenever I called. It's been a terrible experience for me. The shipping cost was 200 dollars plus and I paid more than 1400 for the time. It's been more than two months since they damaged my television and they are still giving me a run around.","November 16th, 2018",1,4,Dumeje U.,1.0,2021-05-30 10:05:52.725570,2021-05-30 10:05:55.015320,FedEx,Sitejabber
421,ReviewRow-206,They drove past,Literally was standing outside for a package that had to be sighned for told me they made an attempt but they just drove past twice! Customer service tried to tell me I wasnt their I just watcbed your truck drive past my house no attempt was made then tried to tell me the date was wrong you all are liers ups is the way to go I'm over it,"September 6th, 2019",1,1,morgayne s.,1.0,2021-05-30 10:05:55.015320,2021-05-30 10:05:59.228952,FedEx,Sitejabber
422,ReviewRow-105,FedEx sucks!,"FedEx is the worst, most inept, incompetent company I have ever seen. They give you a "" tracking number "" and then comes the day of your delivery, and your package disappears from FedEx and they have no idea when it will be delivered, if they can find it! Oh, and the tracking status changed to pending at 7:30 pm, yes I am really upset.","December 9th, 2017",1,2,Kelly S.,1.0,2021-05-30 10:05:59.228952,2021-05-30 10:06:02.466395,FedEx,Sitejabber
423,ReviewRow-172,The worst international service,"I used FedEx to ship a piece of art from Mexico City. I was charged $95 for shipping. The piece was delivered to me as I gave it to them. It was not packed so at all. Consequently it was destroyed in the shipping process. I was told if I refused delivery I would be dealing with FedEx in the U.S. After filing a claim, providing copies of all receipts, many calls and repeating my story many times, I was told I would have to deal with the office in Mexico City. I explained I do not speak Spanish and that is why I refused delivery. After much back and forth I was told I would receive a check for the cost of the art and credit on my credit card for the shipping charges. I have received the check but have not been given the credit. I have called and have been passed from one person to the next. They promise to get back to you but do not. I would not recommend using FedEx for any international shipping and I will never use them again for any shipping.","April 3rd, 2019",1,1,A S.,1.0,2021-05-30 10:06:02.466395,2021-05-30 10:06:04.764988,FedEx,Sitejabber
424,ReviewRow-167,Disappointed,"I am not fan on making reviews but this time I need to.So, I ordered a phone from walmart online and it will be deliver through fedex. I was waited the whole day on the delivery date but nothing came. All the things I need to do was canceled.And I keep track on my order from time to time.And now I need to wait again for my package the next day. I am sorry but I have to say this. FedEx should prioritize the delayed package early in the morning so that customers will appreciate your service. How will I know what time that my package will arrived? Do I have to wait another whole day? OMG! All my time was used to wait for my package! Ridiculous! I will rate 1 for right now because I am very disappointed!","March 8th, 2019",1,6,Jenny Y.,1.0,2021-05-30 10:06:04.764988,2021-05-30 10:06:06.998176,FedEx,Sitejabber
425,ReviewRow-204,Lazy delivery driver,The driver was so lazy. He delivered to my neighbor on the 2nd floor. But my delivery was dropped at a random apt on the 1st floor but another problem. I live on the 3rd floor. So I had to carry 3 boxes up the stairs myself. The email for delivery confirmation said delivered at door. Sure a random apt. When I called FedEx to complain. They took all the info said someone would call me back. I waited til Tuesday nothing from FedEx. So I sent them a email. Nothing. FedEx Sucks.The apt office where I live refuses to except FedEx pkgs because the driver will try and drop at the office without even trying to deliver to residents. So it's been a week since this happened and FedEx hasn't even tried to contact me. They don't care. I have another pkg coming I'm sure it will ended up somewhere but my apt. Thanks for nothing FedEx,"September 5th, 2019",2,1,Sharri T.,1.0,2021-05-30 10:06:11.120233,2021-05-30 10:06:15.360489,FedEx,Sitejabber
426,ReviewRow-138,Delivery truck people can't read.,"Everytime something is ordered via FedEx the delivery truck people ALWAYS deliver packages to the wrong address. The delivery truck people are stupid to say the less and puting it nicely, we live next door to an small airport with different zip codes and different numbers for street addresses don't know why we have different zips but still you would think these delivery people can see this but still deliver to the wrong address. The airport people never tell us that we have packages over there and hoard pks.
Service:1
Value:1
Shipping:1
Quality:1","August 17th, 2018",1,68,Ruth M.,1.0,2021-05-30 10:06:15.360489,2021-05-30 10:06:18.748110,FedEx,Sitejabber
427,ReviewRow-134,FedFx the most horrible company.,"You can tell the quality of a company by how well they handle mistakes in the case of FedEx, there is more mishandling.
Some time after ordering a package worth $2,000 with instructions for signed delivery only, I received a notification that it was delivered and signed for by me. While customer support explained they dont require IDs and the signature may not necessarily match mine NO ONE was at home that the delivery was made. All my demands to see the signature were ignored.
Although I immediately filed a complaint, I received no updates on the investigation. Now, three weeks later, I was told too much time has passed. Then, a representative read aloud the delivery notes, which stated a bald black man signed for this package Needless to say, I am a Caucasian Russian with curly hair. They keep repeating they trust their deliveryperson, though. I wouldnt.
Given their complete lack of regard for customers and inability to admit mistakes, I would discourage anyone from using this companys services.","July 21st, 2018",1,2,Vladimir B.,1.0,2021-05-30 10:06:18.748110,2021-05-30 10:06:21.998846,FedEx,Sitejabber
428,ReviewRow-182,Stop using Fedex!,"Fedex abdicated from the core business and passing over the package delivery to the US Mail. This would be a good improvement if it worked. The US Mail is very quick to declare a recipient unknown/moved, it is enough you are away a few weeks and not emptying the useless junk they are cramming into your mailbox, and they mark your mailbox as not served. On the Fedex page I can track the repeated attempts to deliver the package, but there is no way to correct the derailed process. I am a registered user at Fedex at the address they claim as incorrect. I hope the genius who implemented this ""improvement"" gets the boot. This happened in Sarasota FL, but I guess the same system is about to be introduced everywhere. No I must fight with the firm I purchased the electronics from to get my money back or do a chargeback on my credit card. What an unnecessary waste!","May 16th, 2019",2,14,Lajos H.,1.0,2021-05-30 10:06:21.998846,2021-05-30 10:06:26.223185,FedEx,Sitejabber
429,ReviewRow-126,The worst logistic company ever,"I purchased a drone from DJI and the company shipped it very quickly... Unfortunately, they did this via Fed Ex... It needed need 5 days to take my parcel from him.
Day 1 - I received an message that they try to deliver the parcel, but ""the customer not available or business is closed"" which is not true, because in the house had people all day. No phone calls, no notes on the door-nothing.
Day 2 - I change the address via FedEx online system to the FedEx pick up store /Walgreen store -N Lamar - Austin., TX/. They confirmed the change and again ""the customer not available or business is closed"" which is impossible because it's a public store...
Day 3 - I started long and difficult conversation with the customer service, which was useless because one of representative was very old woman which speaks incomprehensibly and the second guy had a strong Indian accent, which was a little bit better. They promise me that the parcel will be at the Pfugerville. TX which is the starting point for delivery
Day 4 I went to Pfugerville early in the morning and spend few hours there. The result was a phone number of the contractor who didn't pick-up his phone during the day. Also I understand that the address has no changes / no matter my online changes or the customer support/.
Finally someone put the new address in the system and on the day 6 I received my parcel...
This company must have a big, big changes in their system and much better employee selection.","June 21st, 2018",1,2,Alex K.,1.0,2021-05-30 10:06:26.223185,2021-05-30 10:06:29.457213,FedEx,Sitejabber
430,ReviewRow-169,FedeEx 2day takes 2 weeks,"My package was shipped via FedEx 2day from Texas to Alaska. It made it to Anchorage, AK in 1 day. And now it has been sitting at Anchorage location for 7 days without any movement. No matter how many times i called them, they are not speeding the process up. I wish all companies would stop using FedEx. UPS and USPS always deliver by the day promised, why use a different company?","March 13th, 2019",3,5,Natalya G.,1.0,2021-05-30 10:06:29.457213,2021-05-30 10:06:33.665047,FedEx,Sitejabber
431,ReviewRow-133,Horrible service,Will never use again. Said my package was on truck will be delivered by end of day. This was a Friday to its going to be delivered Saturday to email you wont receive to Tuesday. No explanation No nothing. Called couldnt tell me where package was. Never AGAIN,"July 19th, 2018",2,3,Suzanne G.,1.0,2021-05-30 10:06:33.665047,2021-05-30 10:06:37.931324,FedEx,Sitejabber
432,ReviewRow-178,MONEY LEECHERS,"FEDEX IS TERRIBLE! They lie about price and OVERCHARGE! I shipped a package and paid $45 for shipping. Later, I was charged an ADDITIONAL $82.60 after the order was delivered. I called to ask what was going on and they said additional fees incur AFTER delivery depending on weight and dimensions of the box. Which is hypocrisy because I gave them weight AND Dimensions of the box PRIOR to shipping. Isn't that the whole point? I've NEVER had a problem with USPS or UPS. With USPS or UPS you just give them the dimensions and weight, and you pay for that up front. There are NEVER hidden fees. If it was a few extra dollars fine but they charged me over $82.60 in ADDITIONAL fees! MONEY LEECHERS~~~~! TERRIBLE!","May 8th, 2019",1,65,Jiin G.,1.0,2021-05-30 10:06:37.931324,2021-05-30 10:06:41.150628,FedEx,Sitejabber
433,ReviewRow-173,I suggest never to use Fedex services,"Hi,

I suggest never to use Fedex services or give anyone your Fedex account number to make a shipment to you.

They abuse the fact that the account holder is not making the shipment and can not approve cost.

Here is what happened.

My customer wanted to us to ship a personal item to him and gave us his Fedex account #.

The goods to be shipped are 2 tee shirts and 2 shorts. It is almost 5 pounds but by the rule of package sizes it is regarded 20 pounds.as We shipped from Istanbul to New York with the Fedex account # of the customer.

Now hear this.

My customer gets an invoice of $2064. 29 for this shipment and as you can expect is crazy with our operaration.

FYI, the cost of two way airline ticket to Istanbul NY is $600.

My factory in Istanbul checked what if they sent this package with their own account instead of using customer Fedex acc #.

It turns out we would have paid $125.

Can you see the game Fedex is playing, and this is not the first time.

Taled to customer service couple of times, and they provided a $900 discount. But then I find out they charged is with wrong package size. So they charged my customer 4 time the volume.

I am now trying to prove that the size was entered wrong in their systems.

Bottom line.

Don't give anyone your Fedex account #. Fedex will abuse it. You will get the surprise later so all is happened already. No accapence of price before shipment. Fedex claims that they can not give cost of shipment to anyone else but other then the account holder. They do not request approval from the account holder the cost. So they ship and bat it will be paid.

I am refunding the whole cost to my customer on what he paid to Fedex and that is how customers needs to be treated.

Best

Aydin","April 3rd, 2019",1,4,Aydin K.,1.0,2021-05-30 10:06:41.150628,2021-05-30 10:06:44.445169,FedEx,Sitejabber
434,ReviewRow-147,Lazy and can't use their brains whatsoever,Ordered a package from Zumiez and I've been tracking the order and it supposedly arrived yesterday but I didn't hear any buzz or call from anyone so the driver left a note (keep in mind I live on the 9th floor in an apartment building) so the driver tried again today and still no buzz or call. Clearly the driver is just lazy and doesn't want to buzz or try to get into the building to hand me the package and the final attempt is tomorrow. I swear to God this company needs to hire smarter drivers or just close already cause seems like your service is just down right trash now,"September 20th, 2018",1,3,John S.,1.0,2021-05-30 10:06:44.445169,2021-05-30 10:06:48.660355,FedEx,Sitejabber
435,ReviewRow-84,Very poor delivery... worst shipping. Horrible..,"Everytime when I'm expecting a delivery from FedEx, I have to make an extra trip to Post office to get the package. They never deliver it to the address, and never do it on time. It happened to me more than 10 times with in past 3 years. Everytime they left the orange slip in the mailbox even without ringing the bell or knocking the door of my apartment. Sometimes they say the address is wrong and driver couldn't find the address. However UPS and USPS deliver mail and packages to the same address with no problems. I wonder those FedEx drivers know how to use the GPS or google maps. Very poor service.","June 22nd, 2017",1,2,Gayathrie R.,1.0,2021-05-30 10:06:48.660355,2021-05-30 10:06:50.903628,FedEx,Sitejabber
436,ReviewRow-203,SO fed up with FedEx,"There have been so many issues this month. First, I ordered my school books for my last semester of college. I couldn't order them until 08/11/19 due to financial aid. I needed them by 08/21/19, and even paid extra for faster shipping to get them by 08/16/19. When I tracked the package, the books still weren't even going to arrive until 08/21/19. On 08/21/19, it showed that the package had been delivered but I had no package. FedEx delivered to the wrong house. So, I called customer service and they told me that the driver has three business days to conduct an investigation, and after that I can file a claim. I explained that I didn't have that long because my semester started today, and I don't have the books. They said there was nothing they could do. After three business days, I called them back and they told me that the investigation showed that the books were delivered to the wrong house, and now I could file a claim and it would be escalated within three business days and in the meantime I could just reorder the text books. I explained that the text books were almost $400.00, and I didn't have the money to order them again. Luckily, the house that they were delivered to dropped them off at my local post office, and my mailman brought them to me the next day.

That same week, I was expecting a subscription box that was supposed to arrive on 08/22/19. My box was rerouted three times, adding an extra week to the delivery time. I didn't receive it until the 29th. When I called customer service, they had no explanation as to why it kept going back and forth between the same two states for almost a week.

THEN, less than a week later, I ordered a new laptop from Walmart with overnight delivery. I didn't receive it the next day, or the day after that. On the third day, it finally said delivered, and again... delivered to the wrong house. So, I had to call customer service again, and they gave me the same time frames as they did the first time. I did receive it on the fourth day, the day AFTER the tracking said it was delivered to my front door.

I really wish companies would let you pick the shipping company when you order online.","September 1st, 2019",3,4,Sarah H.,1.0,2021-05-30 10:06:50.903628,2021-05-30 10:06:54.115373,FedEx,Sitejabber
437,ReviewRow-127,Avoid FedEx Ground at all costs,"I believe in 3 strikes and you are out therefor I will never use FedEx Ground again. I have notified all companies that I deal with as well as everyone I know that receives packages that if they use FedEx Ground they need to be avoided.
I was notified that I was to get a delivery today so I made sure I was available. My apartment is on the ground floor with a marked door facing the parking lot. I got a notification that the package was delivered to the leasing office in a different building. This was not the address the package was addressed to.
I do not have this problem with UPS, Amazon, FedEx Express, etc, however apparently the ground driver does not deliver packages to address on the package.
I think FedEx should be ashamed of their ground service and divest themselves of it in order to avoid tarnishing the reputation of FedEx express.","June 25th, 2018",1,2,Stephen G.,1.0,2021-05-30 10:06:54.115373,2021-05-30 10:06:58.337794,FedEx,Sitejabber
438,ReviewRow-205,Fed Ex NEVER attempt!,"This is the 4th time that Fed Ex has not delivered my package properly. I live in a condo and every time they are to deliver a package they stick a ""Sorry we missed you"" note in the lobby. They have NEVER used my buzzer that I call days ahead to inform them to use. Wednesday they did this so I called and said please redeliver it and this is my buzzer number AGAIN. PLEASE USE THE BUZZER! Today I got a call saying that the delivery guy ""doesn't have time"" to redeliver the package he was suppose to deliver 2 days ago because he is too busy. And that they will attempt again on Monday (its Friday), or they can bring it to a location and I can pick it up before 5. Okay, 80% of the population works 9-5, like? How is that beneficial for me? After explaining myself AGAIN to the agent that called, I asked them to deliver it tomorrow and she agreed and waved the $25 charge, and that the delivery guy will use the buzzer this time... we shall see.
I am so sick of Fed Ex, they are lazy and always pressed for time so they dont do their job right. And then it is up to us customers to find out how to get our packages.
Bring back to hard working people!","September 6th, 2019",1,0,Kenysha M.,1.0,2021-05-30 10:06:58.337794,2021-05-30 10:07:01.620020,FedEx,Sitejabber
439,ReviewRow-100,Employees Trained to Lie,"Employees are trained to pass fault to customer. I have caught several customer service reps in lies. Forced them to come clean, then they still don't have answers to my questions. They talk over me, they jump forward to side track me but I still catch them in lies. I have closed my account due to my clientele being very unhappy with their shipments. PHUCK OFF FEDEX","November 13th, 2017",1,2,me m.,1.0,2021-05-30 10:07:01.620020,2021-05-30 10:07:04.851458,FedEx,Sitejabber
